Contig,SCQ,WFS,PL,XHBW,SSG,XXZ,DK,LMW,ZGE,BC,FJC,TGDQ,LK,LJ,KL,HHKSD,HHK
WatervOTU321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU353,0,0,0,0,0,0,0,0,526.4107,0,0,0,0,0,0,0,0
WatervOTU354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU357,0,0,76.85577,0,97.14848,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU369,315.1638,180.4862,361.2487,333.5287,332.226,128.8582,99.84329,89.88706,0,0,0,0,0,0,0,0,0
WatervOTU370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU375,45.07866,0,0,0,22.29948,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU380,0,0,0,0,0,0,0,95.48097,317.0099,0,0,0,0,0,0,0,0
WatervOTU381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU389,0,0,61.44484,0,62.11054,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU390,35.4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU392,100.2324,0,52.49257,58.84076,49.02637,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU421,0,0,0,0,20.48878,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU431,119.8583,40.21297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU459,761.9301,0,211.2788,0,189.173,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU465,66.29047,0,60.04708,67.98443,63.56534,0,0,28.95908,0,0,0,0,0,0,0,0,0
WatervOTU466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU467,0,0,0,0,0,0,0,0,0,0,0,36.15732,80.21818,0,0,0,0
WatervOTU468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU473,0,0,0,0,53.04923,0,0,0,91.51198,0,0,0,0,0,0,0,0
WatervOTU474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU481,110.4985,67.85209,96.76029,106.0869,130.4668,0,0,45.63121,0,0,0,0,0,0,0,0,0
WatervOTU482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU489,598.6392,263.1728,320.8265,376.8692,503.3879,0,105.5413,110.9542,0,0,0,0,0,0,0,0,0
WatervOTU490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU491,134.938,0,193.9344,0,215.9299,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU498,64.87119,58.41602,62.5526,125.3854,134.8037,0,153.5494,134.9711,132.6446,0,0,0,0,0,0,0,0
WatervOTU499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU504,2479.702,1098.72,1336.913,1336.369,1580.212,557.8247,536.0958,473.3202,389.98,0,0,0,0,0,0,0,0
WatervOTU505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU521,0,0,0,0,29.43119,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU526,54.80734,0,47.82407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU549,52.98005,0,39.27458,0,29.85313,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU550,0,0,0,0,38.13051,0,0,0,57.04594,0,0,0,0,0,0,0,0
WatervOTU551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU566,183.4114,60.20777,208.9569,286.3889,324.7423,140.3903,297.2511,520.5375,1145.317,0,0,44.28177,277.3792,331.8559,336.6443,214.7303,572.0879
WatervOTU567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU576,0,0,51.54193,0,40.58523,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU606,224.3215,152.0404,0,0,28.59902,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU616,122.1521,72.93874,59.44393,0,78.11318,0,0,83.15842,0,0,0,0,0,0,0,0,0
WatervOTU617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU634,0,0,0,0,0,0,0,0,0,0,0,60.4801,0,0,0,0,0
WatervOTU635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
